"Area","Year","Element","Item","Unit","Value"
"Myanmar",1961,"Production","Sawlogs and veneer logs, non-coniferous","m3",1600000
"Myanmar",1962,"Production","Sawlogs and veneer logs, non-coniferous","m3",1419000
"Myanmar",1963,"Production","Sawlogs and veneer logs, non-coniferous","m3",1450000
"Myanmar",1964,"Production","Sawlogs and veneer logs, non-coniferous","m3",1480000
"Myanmar",1965,"Production","Sawlogs and veneer logs, non-coniferous","m3",1520000
"Myanmar",1966,"Production","Sawlogs and veneer logs, non-coniferous","m3",1552000
"Myanmar",1967,"Production","Sawlogs and veneer logs, non-coniferous","m3",1817000
"Myanmar",1968,"Production","Sawlogs and veneer logs, non-coniferous","m3",1731000
"Myanmar",1969,"Production","Sawlogs and veneer logs, non-coniferous","m3",1728000
"Myanmar",1970,"Production","Sawlogs and veneer logs, non-coniferous","m3",1737000
"Myanmar",1971,"Production","Sawlogs and veneer logs, non-coniferous","m3",1776000
"Myanmar",1972,"Production","Sawlogs and veneer logs, non-coniferous","m3",1704000
"Myanmar",1973,"Production","Sawlogs and veneer logs, non-coniferous","m3",1793000
"Myanmar",1974,"Production","Sawlogs and veneer logs, non-coniferous","m3",2026000
"Myanmar",1975,"Production","Sawlogs and veneer logs, non-coniferous","m3",1840000
"Myanmar",1976,"Production","Sawlogs and veneer logs, non-coniferous","m3",1909000
"Myanmar",1977,"Production","Sawlogs and veneer logs, non-coniferous","m3",2035000
"Myanmar",1978,"Production","Sawlogs and veneer logs, non-coniferous","m3",2622000
"Myanmar",1979,"Production","Sawlogs and veneer logs, non-coniferous","m3",2751000
"Myanmar",1980,"Production","Sawlogs and veneer logs, non-coniferous","m3",2782000
"Myanmar",1981,"Production","Sawlogs and veneer logs, non-coniferous","m3",2729000
"Myanmar",1982,"Production","Sawlogs and veneer logs, non-coniferous","m3",2775000
"Myanmar",1983,"Production","Sawlogs and veneer logs, non-coniferous","m3",2432000
"Myanmar",1984,"Production","Sawlogs and veneer logs, non-coniferous","m3",1774000
"Myanmar",1985,"Production","Sawlogs and veneer logs, non-coniferous","m3",2070000
"Myanmar",1986,"Production","Sawlogs and veneer logs, non-coniferous","m3",2027000
"Myanmar",1987,"Production","Sawlogs and veneer logs, non-coniferous","m3",1883000
"Myanmar",1988,"Production","Sawlogs and veneer logs, non-coniferous","m3",1762000
"Myanmar",1989,"Production","Sawlogs and veneer logs, non-coniferous","m3",1859000
"Myanmar",1990,"Production","Sawlogs and veneer logs, non-coniferous","m3",2413000
"Myanmar",1991,"Production","Sawlogs and veneer logs, non-coniferous","m3",2783000
"Myanmar",1992,"Production","Sawlogs and veneer logs, non-coniferous","m3",2791000
"Myanmar",1993,"Production","Sawlogs and veneer logs, non-coniferous","m3",2004000
"Myanmar",1994,"Production","Sawlogs and veneer logs, non-coniferous","m3",1388000
"Myanmar",1995,"Production","Sawlogs and veneer logs, non-coniferous","m3",1523000
"Myanmar",1996,"Production","Sawlogs and veneer logs, non-coniferous","m3",1686000
"Myanmar",1997,"Production","Sawlogs and veneer logs, non-coniferous","m3",1989000
"Myanmar",1998,"Production","Sawlogs and veneer logs, non-coniferous","m3",2110000
"Myanmar",1999,"Production","Sawlogs and veneer logs, non-coniferous","m3",2085000
"Myanmar",2000,"Production","Sawlogs and veneer logs, non-coniferous","m3",2337000
"Myanmar",2001,"Production","Sawlogs and veneer logs, non-coniferous","m3",2662000
"Myanmar",2002,"Production","Sawlogs and veneer logs, non-coniferous","m3",2612500
"Myanmar",2003,"Production","Sawlogs and veneer logs, non-coniferous","m3",2884700
"Myanmar",2004,"Production","Sawlogs and veneer logs, non-coniferous","m3",2815900
"Myanmar",2005,"Production","Sawlogs and veneer logs, non-coniferous","m3",2849000
"Myanmar",2006,"Production","Sawlogs and veneer logs, non-coniferous","m3",2849000
"Myanmar",2007,"Production","Sawlogs and veneer logs, non-coniferous","m3",2849000
"Myanmar",2008,"Production","Sawlogs and veneer logs, non-coniferous","m3",2849000
"Myanmar",2009,"Production","Sawlogs and veneer logs, non-coniferous","m3",2849000
"Myanmar",2010,"Production","Sawlogs and veneer logs, non-coniferous","m3",2758000
"Myanmar",2011,"Production","Sawlogs and veneer logs, non-coniferous","m3",3134000
"Myanmar",2012,"Production","Sawlogs and veneer logs, non-coniferous","m3",3349000
"Myanmar",2013,"Production","Sawlogs and veneer logs, non-coniferous","m3",2909000
"Myanmar",2014,"Production","Sawlogs and veneer logs, non-coniferous","m3",4200000
"Myanmar",2015,"Production","Sawlogs and veneer logs, non-coniferous","m3",4200000
"Myanmar",2016,"Production","Sawlogs and veneer logs, non-coniferous","m3",4200000
"Myanmar",2017,"Production","Sawlogs and veneer logs, non-coniferous","m3",4200000
"Myanmar",1961,"Export Quantity","Sawlogs and veneer logs, non-coniferous","m3",73400
"Myanmar",1962,"Export Quantity","Sawlogs and veneer logs, non-coniferous","m3",97500
"Myanmar",1963,"Export Quantity","Sawlogs and veneer logs, non-coniferous","m3",140000
"Myanmar",1964,"Export Quantity","Sawlogs and veneer logs, non-coniferous","m3",135000
"Myanmar",1965,"Export Quantity","Sawlogs and veneer logs, non-coniferous","m3",122000
"Myanmar",1966,"Export Quantity","Sawlogs and veneer logs, non-coniferous","m3",100800
"Myanmar",1967,"Export Quantity","Sawlogs and veneer logs, non-coniferous","m3",52400
"Myanmar",1968,"Export Quantity","Sawlogs and veneer logs, non-coniferous","m3",71900
"Myanmar",1969,"Export Quantity","Sawlogs and veneer logs, non-coniferous","m3",80900
"Myanmar",1970,"Export Quantity","Sawlogs and veneer logs, non-coniferous","m3",57900
"Myanmar",1971,"Export Quantity","Sawlogs and veneer logs, non-coniferous","m3",113200
"Myanmar",1972,"Export Quantity","Sawlogs and veneer logs, non-coniferous","m3",111300
"Myanmar",1973,"Export Quantity","Sawlogs and veneer logs, non-coniferous","m3",171700
"Myanmar",1974,"Export Quantity","Sawlogs and veneer logs, non-coniferous","m3",85900
"Myanmar",1975,"Export Quantity","Sawlogs and veneer logs, non-coniferous","m3",66200
"Myanmar",1976,"Export Quantity","Sawlogs and veneer logs, non-coniferous","m3",57000
"Myanmar",1977,"Export Quantity","Sawlogs and veneer logs, non-coniferous","m3",61900
"Myanmar",1978,"Export Quantity","Sawlogs and veneer logs, non-coniferous","m3",76700
"Myanmar",1979,"Export Quantity","Sawlogs and veneer logs, non-coniferous","m3",143600
"Myanmar",1980,"Export Quantity","Sawlogs and veneer logs, non-coniferous","m3",209300
"Myanmar",1981,"Export Quantity","Sawlogs and veneer logs, non-coniferous","m3",230800
"Myanmar",1982,"Export Quantity","Sawlogs and veneer logs, non-coniferous","m3",205000
"Myanmar",1983,"Export Quantity","Sawlogs and veneer logs, non-coniferous","m3",262400
"Myanmar",1984,"Export Quantity","Sawlogs and veneer logs, non-coniferous","m3",268200
"Myanmar",1985,"Export Quantity","Sawlogs and veneer logs, non-coniferous","m3",259300
"Myanmar",1986,"Export Quantity","Sawlogs and veneer logs, non-coniferous","m3",255900
"Myanmar",1987,"Export Quantity","Sawlogs and veneer logs, non-coniferous","m3",418400
"Myanmar",1988,"Export Quantity","Sawlogs and veneer logs, non-coniferous","m3",473200
"Myanmar",1989,"Export Quantity","Sawlogs and veneer logs, non-coniferous","m3",603100
"Myanmar",1961,"Export Value","Sawlogs and veneer logs, non-coniferous","1000 US$",8639
"Myanmar",1962,"Export Value","Sawlogs and veneer logs, non-coniferous","1000 US$",13085
"Myanmar",1963,"Export Value","Sawlogs and veneer logs, non-coniferous","1000 US$",17500
"Myanmar",1964,"Export Value","Sawlogs and veneer logs, non-coniferous","1000 US$",16900
"Myanmar",1965,"Export Value","Sawlogs and veneer logs, non-coniferous","1000 US$",15250
"Myanmar",1966,"Export Value","Sawlogs and veneer logs, non-coniferous","1000 US$",18641
"Myanmar",1967,"Export Value","Sawlogs and veneer logs, non-coniferous","1000 US$",13944
"Myanmar",1968,"Export Value","Sawlogs and veneer logs, non-coniferous","1000 US$",19685
"Myanmar",1969,"Export Value","Sawlogs and veneer logs, non-coniferous","1000 US$",18314
"Myanmar",1970,"Export Value","Sawlogs and veneer logs, non-coniferous","1000 US$",10193
"Myanmar",1971,"Export Value","Sawlogs and veneer logs, non-coniferous","1000 US$",17207
"Myanmar",1972,"Export Value","Sawlogs and veneer logs, non-coniferous","1000 US$",17473
"Myanmar",1973,"Export Value","Sawlogs and veneer logs, non-coniferous","1000 US$",29223
"Myanmar",1974,"Export Value","Sawlogs and veneer logs, non-coniferous","1000 US$",22959
"Myanmar",1975,"Export Value","Sawlogs and veneer logs, non-coniferous","1000 US$",18515
"Myanmar",1976,"Export Value","Sawlogs and veneer logs, non-coniferous","1000 US$",29965
"Myanmar",1977,"Export Value","Sawlogs and veneer logs, non-coniferous","1000 US$",28257
"Myanmar",1978,"Export Value","Sawlogs and veneer logs, non-coniferous","1000 US$",34682
"Myanmar",1979,"Export Value","Sawlogs and veneer logs, non-coniferous","1000 US$",40503
"Myanmar",1980,"Export Value","Sawlogs and veneer logs, non-coniferous","1000 US$",52741
"Myanmar",1981,"Export Value","Sawlogs and veneer logs, non-coniferous","1000 US$",61459
"Myanmar",1982,"Export Value","Sawlogs and veneer logs, non-coniferous","1000 US$",52033
"Myanmar",1983,"Export Value","Sawlogs and veneer logs, non-coniferous","1000 US$",74006
"Myanmar",1984,"Export Value","Sawlogs and veneer logs, non-coniferous","1000 US$",83308
"Myanmar",1985,"Export Value","Sawlogs and veneer logs, non-coniferous","1000 US$",81240
"Myanmar",1986,"Export Value","Sawlogs and veneer logs, non-coniferous","1000 US$",41327
"Myanmar",1987,"Export Value","Sawlogs and veneer logs, non-coniferous","1000 US$",88293
"Myanmar",1988,"Export Value","Sawlogs and veneer logs, non-coniferous","1000 US$",109403
"Myanmar",1989,"Export Value","Sawlogs and veneer logs, non-coniferous","1000 US$",106804
"Myanmar",1961,"Production","Other industrial roundwood, non-coniferous (production)","m3",666000
"Myanmar",1962,"Production","Other industrial roundwood, non-coniferous (production)","m3",680000
"Myanmar",1963,"Production","Other industrial roundwood, non-coniferous (production)","m3",694000
"Myanmar",1964,"Production","Other industrial roundwood, non-coniferous (production)","m3",709000
"Myanmar",1965,"Production","Other industrial roundwood, non-coniferous (production)","m3",725000
"Myanmar",1966,"Production","Other industrial roundwood, non-coniferous (production)","m3",741000
"Myanmar",1967,"Production","Other industrial roundwood, non-coniferous (production)","m3",758000
"Myanmar",1968,"Production","Other industrial roundwood, non-coniferous (production)","m3",775000
"Myanmar",1969,"Production","Other industrial roundwood, non-coniferous (production)","m3",794000
"Myanmar",1970,"Production","Other industrial roundwood, non-coniferous (production)","m3",813000
"Myanmar",1971,"Production","Other industrial roundwood, non-coniferous (production)","m3",832000
"Myanmar",1972,"Production","Other industrial roundwood, non-coniferous (production)","m3",852000
"Myanmar",1973,"Production","Other industrial roundwood, non-coniferous (production)","m3",872000
"Myanmar",1974,"Production","Other industrial roundwood, non-coniferous (production)","m3",892000
"Myanmar",1975,"Production","Other industrial roundwood, non-coniferous (production)","m3",913000
"Myanmar",1976,"Production","Other industrial roundwood, non-coniferous (production)","m3",933000
"Myanmar",1977,"Production","Other industrial roundwood, non-coniferous (production)","m3",953000
"Myanmar",1978,"Production","Other industrial roundwood, non-coniferous (production)","m3",973000
"Myanmar",1979,"Production","Other industrial roundwood, non-coniferous (production)","m3",993000
"Myanmar",1980,"Production","Other industrial roundwood, non-coniferous (production)","m3",1014000
"Myanmar",1981,"Production","Other industrial roundwood, non-coniferous (production)","m3",1036000
"Myanmar",1982,"Production","Other industrial roundwood, non-coniferous (production)","m3",1058000
"Myanmar",1983,"Production","Other industrial roundwood, non-coniferous (production)","m3",1080000
"Myanmar",1984,"Production","Other industrial roundwood, non-coniferous (production)","m3",1103000
"Myanmar",1985,"Production","Other industrial roundwood, non-coniferous (production)","m3",1126000
"Myanmar",1986,"Production","Other industrial roundwood, non-coniferous (production)","m3",1149000
"Myanmar",1987,"Production","Other industrial roundwood, non-coniferous (production)","m3",1172000
"Myanmar",1988,"Production","Other industrial roundwood, non-coniferous (production)","m3",1195000
"Myanmar",1989,"Production","Other industrial roundwood, non-coniferous (production)","m3",1218000
"Myanmar",1990,"Production","Other industrial roundwood, non-coniferous (production)","m3",1240000
"Myanmar",1991,"Production","Other industrial roundwood, non-coniferous (production)","m3",1230000
"Myanmar",1992,"Production","Other industrial roundwood, non-coniferous (production)","m3",1244000
"Myanmar",1993,"Production","Other industrial roundwood, non-coniferous (production)","m3",1257000
"Myanmar",1994,"Production","Other industrial roundwood, non-coniferous (production)","m3",1271000
"Myanmar",1995,"Production","Other industrial roundwood, non-coniferous (production)","m3",1286000
"Myanmar",1996,"Production","Other industrial roundwood, non-coniferous (production)","m3",1301000
"Myanmar",1997,"Production","Other industrial roundwood, non-coniferous (production)","m3",1318000
"Myanmar",1998,"Production","Other industrial roundwood, non-coniferous (production)","m3",0
"Myanmar",1999,"Production","Other industrial roundwood, non-coniferous (production)","m3",1263000
"Myanmar",2000,"Production","Other industrial roundwood, non-coniferous (production)","m3",1275000
"Myanmar",2001,"Production","Other industrial roundwood, non-coniferous (production)","m3",1300000
"Myanmar",2002,"Production","Other industrial roundwood, non-coniferous (production)","m3",1326400
"Myanmar",2003,"Production","Other industrial roundwood, non-coniferous (production)","m3",1352900
"Myanmar",2004,"Production","Other industrial roundwood, non-coniferous (production)","m3",1380000
"Myanmar",2005,"Production","Other industrial roundwood, non-coniferous (production)","m3",1413000
"Myanmar",2006,"Production","Other industrial roundwood, non-coniferous (production)","m3",1413000
"Myanmar",2007,"Production","Other industrial roundwood, non-coniferous (production)","m3",1413000
"Myanmar",2008,"Production","Other industrial roundwood, non-coniferous (production)","m3",1413000
"Myanmar",2009,"Production","Other industrial roundwood, non-coniferous (production)","m3",1413000
"Myanmar",2010,"Production","Other industrial roundwood, non-coniferous (production)","m3",1413000
"Myanmar",2011,"Production","Other industrial roundwood, non-coniferous (production)","m3",1605000
"Myanmar",2012,"Production","Other industrial roundwood, non-coniferous (production)","m3",1638000
"Myanmar",2013,"Production","Other industrial roundwood, non-coniferous (production)","m3",1638000
"Myanmar",2014,"Production","Other industrial roundwood, non-coniferous (production)","m3",1800000
"Myanmar",2015,"Production","Other industrial roundwood, non-coniferous (production)","m3",1800000
"Myanmar",2016,"Production","Other industrial roundwood, non-coniferous (production)","m3",1800000
"Myanmar",2017,"Production","Other industrial roundwood, non-coniferous (production)","m3",1800000
